APR_MDC_key,intake_date,hospitalizations
14,2021-01-09,3.701251845162336
14,2021-01-10,3.678259981386522
14,2021-01-11,3.6888088344558168
14,2021-01-12,3.8301593644736593
14,2021-01-13,3.9013016803925558
14,2021-01-14,3.9701114613632917
14,2021-01-15,3.971091413449741
14,2021-01-16,3.939252350713684
14,2021-01-17,3.9412440769197925
14,2021-01-18,4.041531156365045
14,2021-01-19,4.072956364353077
14,2021-01-20,4.037777467161173
14,2021-01-21,4.1021126321722825
14,2021-01-22,4.1315515622649945
14,2021-01-23,3.996090855305486
14,2021-01-24,3.9962190239839948
14,2021-01-25,4.061916760902553
14,2021-01-26,4.158247358905748
14,2021-01-27,4.18584580615474
14,2021-01-28,4.376473812510323
14,2021-01-29,4.5280648350509685
14,2021-01-30,4.379603692918149
14,2021-01-31,4.334370784953619
14,2021-02-01,4.356194693643664
14,2021-02-02,4.311729293852068
14,2021-02-03,4.301508661266754
14,2021-02-04,4.488344442864566
14,2021-02-05,4.537906920147695
14,2021-02-06,4.618631283421542
14,2021-02-07,4.631135175768376
14,2021-02-08,4.708802874923512
14,2021-02-09,4.718350321647331
14,2021-02-10,4.760371622576927
14,2021-02-11,4.768228290689159
14,2021-02-12,4.611892936896071
14,2021-02-13,4.460683332407674
14,2021-02-14,4.412792075607422
14,2021-02-15,4.497618564931769
14,2021-02-16,4.6124507431307284
14,2021-02-17,4.657944161388738
14,2021-02-18,4.767519762654681
14,2021-02-19,4.709568295026658
14,2021-02-20,4.587943105025784
14,2021-02-21,4.634240052401988
14,2021-02-22,4.613445296585529
14,2021-02-23,4.790053647517151
14,2021-02-24,4.731363363991999
14,2021-02-25,4.740171122549639
14,2021-02-26,4.748690102138175
14,2021-02-27,4.625782229936923
14,2021-02-28,4.638051665020958
14,2021-03-01,4.715492594036665
14,2021-03-02,4.8231813614453
14,2021-03-03,4.763404923365127
14,2021-03-04,4.7383752537465975
14,2021-03-05,4.845313770017201
14,2021-03-06,4.784811679196965
14,2021-03-07,4.660719492993786
14,2021-03-08,4.639056558797268
14,2021-03-09,4.519743229000636
14,2021-03-10,4.502702467394058
14,2021-03-11,4.55179418977458
14,2021-03-12,4.664850117978692
14,2021-03-13,4.544691097717096
14,2021-03-14,4.461258602709978
14,2021-03-15,4.511709140326044
14,2021-03-16,4.4949317914628955
14,2021-03-17,4.4131307491198495
14,2021-03-18,4.3995854786569035
14,2021-03-19,4.550418741651759
14,2021-03-20,4.466798455040226
14,2021-03-21,4.385919817170055
14,2021-03-22,4.406053593656282
14,2021-03-23,4.4255272463232895
14,2021-03-24,4.509936189066789
14,2021-03-25,4.526003854999025
14,2021-03-26,4.50875782696627
14,2021-03-27,4.393716586737867
14,2021-03-28,4.2824471904513794
14,2021-03-29,4.240399741584121
14,2021-03-30,4.232517782843659
14,2021-03-31,4.356041789963538
14,2021-04-01,4.475515829636866
14,2021-04-02,4.591072687681559
14,2021-04-03,4.506119484806754
14,2021-04-04,4.3911647475999755
14,2021-04-05,4.378339673908173
14,2021-04-06,4.398721979681676
14,2021-04-07,4.3856491278888345
14,2021-04-08,4.307431123695758
14,2021-04-09,4.36292518521393
14,2021-04-10,4.3182391135675715
14,2021-04-11,4.2750181590243725
14,2021-04-12,4.462722481679311
14,2021-04-13,4.480338138017694
14,2021-04-14,4.661310658082687
14,2021-04-15,4.705202111916042
14,2021-04-16,4.649293845951581
14,2021-04-17,4.496857982149889
14,2021-04-18,4.480567556505631
14,2021-04-19,4.464811243177577
14,2021-04-20,4.482358415532411
14,2021-04-21,4.499330270760856
14,2021-04-22,4.417385015981812
14,2021-04-23,4.469274031851261
14,2021-04-24,4.421101112774171
14,2021-04-25,4.440081404158624
14,2021-04-26,4.491226276153424
14,2021-04-27,4.47512049660741
14,2021-04-28,4.459542775407167
